timestamp_utc,run_id,model_name,record_type,selection_metric,selection_split,hidden_size,d_model,nhead,num_layers,dropout,lr,batch_size,hyperparameters_json,best_val_MSE,MSE,MAE,DA,best_epoch,tuning_notes,notes
2026-03-19T09:12:48+00:00,rnn_experiment-20260319T091238Z,RNN,neural_model,best_val_MSE,validation,64,,,2,,0.0001,64,"{""hidden"": 64, ""layers"": 2}",0.00014464334097624175,0.00010617026145437263,0.006805061370575073,0.528052805280528,4,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64
2026-03-19T09:13:00+00:00,rnn_experiment-20260319T091248Z,RNN,neural_model,best_val_MSE,validation,128,,,2,,0.0001,64,"{""hidden"": 128, ""layers"": 2}",0.00014536467988514497,0.00010915901618191178,0.007145379585672919,0.46204620462046203,7,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=128;layers=2;lr=0.0001;batch=64,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=128;layers=2;lr=0.0001;batch=64
2026-03-19T09:13:06+00:00,rnn_experiment-20260319T091301Z,RNN,neural_model,best_val_MSE,validation,64,,,1,,0.0001,64,"{""hidden"": 64, ""layers"": 1}",0.00014221425759192356,9.817364779671741e-05,0.00656621147654654,0.5544554455445545,4,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001;selection=best_val_MSE;hidden=64;layers=1;lr=0.0001;batch=64,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001;selection=best_val_MSE;hidden=64;layers=1;lr=0.0001;batch=64
2026-03-19T09:13:16+00:00,rnn_experiment-20260319T091307Z,RNN,neural_model,best_val_MSE,validation,64,,,2,,0.0001,64,"{""hidden"": 64, ""layers"": 2}",0.00013669347760343563,0.00010517674692469875,0.006789291138568165,0.4768976897689769,10,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64
2026-03-19T09:13:29+00:00,rnn_experiment-20260319T091316Z,RNN,neural_model,best_val_MSE,validation,64,,,3,,0.0001,64,"{""hidden"": 64, ""layers"": 3}",0.00014034324540412207,0.00010209506522252377,0.006747496196909826,0.5247524752475248,1,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001;selection=best_val_MSE;hidden=64;layers=3;lr=0.0001;batch=64,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001;selection=best_val_MSE;hidden=64;layers=3;lr=0.0001;batch=64
2026-03-19T09:13:41+00:00,rnn_experiment-20260319T091330Z,RNN,neural_model,best_val_MSE,validation,64,,,2,,0.0001,32,"{""hidden"": 64, ""layers"": 2}",0.00014090801428999627,0.00010406410158806753,0.006845262015194991,0.49174917491749176,20,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=32,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=32
2026-03-19T09:13:51+00:00,rnn_experiment-20260319T091342Z,RNN,neural_model,best_val_MSE,validation,64,,,2,,0.0001,64,"{""hidden"": 64, ""layers"": 2}",0.00014120970517778565,9.853684291138925e-05,0.006553101783238051,0.5775577557755776,4,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64
2026-03-19T09:13:57+00:00,rnn_experiment-20260319T091351Z,RNN,neural_model,best_val_MSE,validation,64,,,2,,0.0001,128,"{""hidden"": 64, ""layers"": 2}",0.00014799841611162496,0.0001044291664335602,0.006779644297310897,0.49834983498349833,6,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=128,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=128
2026-03-19T09:17:53+00:00,transformer_experiment-20260319T091358Z,Transformer,neural_model,best_val_MSE,validation,,64,4,2,0.1,0.001,64,"{""d_model"": 64, ""dropout"": 0.1, ""nhead"": 4, ""num_layers"": 2}",0.0001514651646368403,0.0002362468884057342,0.007574657681002874,0.5165016501650165,50,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64
2026-03-19T09:22:33+00:00,transformer_experiment-20260319T091753Z,Transformer,neural_model,best_val_MSE,validation,,64,4,2,0.1,0.0005,64,"{""d_model"": 64, ""dropout"": 0.1, ""nhead"": 4, ""num_layers"": 2}",0.0001528652022682841,0.00010855179375019864,0.0071018051566048975,0.5214521452145214,64,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64
2026-03-19T09:27:10+00:00,transformer_experiment-20260319T092234Z,Transformer,neural_model,best_val_MSE,validation,,64,4,2,0.1,0.0001,64,"{""d_model"": 64, ""dropout"": 0.1, ""nhead"": 4, ""num_layers"": 2}",0.0001805377333223263,0.0002769768709224271,0.009010912345564876,0.4438943894389439,66,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0001;batch=64,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0001;batch=64
2026-03-19T09:29:57+00:00,transformer_experiment-20260319T092711Z,Transformer,neural_model,best_val_MSE,validation,,32,4,2,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 4, ""num_layers"": 2}",0.00014970278694397338,0.00017692493386301116,0.00694865765075771,0.5511551155115512,34,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.001;batch=64,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.001;batch=64
2026-03-19T09:33:40+00:00,transformer_experiment-20260319T092957Z,Transformer,neural_model,best_val_MSE,validation,,64,4,2,0.1,0.001,64,"{""d_model"": 64, ""dropout"": 0.1, ""nhead"": 4, ""num_layers"": 2}",0.00015624950195288414,0.0001296005736580527,0.006970724982147168,0.533003300330033,45,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64
2026-03-19T09:36:57+00:00,transformer_experiment-20260319T093341Z,Transformer,neural_model,best_val_MSE,validation,,128,4,2,0.1,0.001,64,"{""d_model"": 128, ""dropout"": 0.1, ""nhead"": 4, ""num_layers"": 2}",0.0001797868806779636,0.00018036360709177123,0.010154794466470165,0.4207920792079208,29,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=128;layers=2;nhead=4;lr=0.001;batch=64,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=128;layers=2;nhead=4;lr=0.001;batch=64
2026-03-19T09:38:25+00:00,transformer_experiment-20260319T093702Z,Transformer,neural_model,best_val_MSE,validation,,32,4,1,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 4, ""num_layers"": 1}",0.0001469905408357941,0.00011569750239292468,0.007407473836203388,0.45874587458745875,33,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=64,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=64
2026-03-19T09:41:23+00:00,transformer_experiment-20260319T093826Z,Transformer,neural_model,best_val_MSE,validation,,32,4,2,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 4, ""num_layers"": 2}",0.0001491279757232726,0.00011641957252437521,0.007326056889157469,0.4867986798679868,34,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.001;batch=64,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.001;batch=64
2026-03-19T09:46:59+00:00,transformer_experiment-20260319T094124Z,Transformer,neural_model,best_val_MSE,validation,,32,4,3,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 4, ""num_layers"": 3}",0.00018228020129924815,0.00019845761582097538,0.008147782067234958,0.5412541254125413,53,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=3;nhead=4;lr=0.001;batch=64,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=3;nhead=4;lr=0.001;batch=64
2026-03-19T09:48:01+00:00,transformer_experiment-20260319T094659Z,Transformer,neural_model,best_val_MSE,validation,,32,2,1,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 2, ""num_layers"": 1}",0.00015545529945972878,0.00010004243460871371,0.006665971245425193,0.5165016501650165,19,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=2;lr=0.001;batch=64,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=2;lr=0.001;batch=64
2026-03-19T09:49:18+00:00,transformer_experiment-20260319T094802Z,Transformer,neural_model,best_val_MSE,validation,,32,4,1,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 4, ""num_layers"": 1}",0.0001484941211267703,0.0001192556190884332,0.006931423510045368,0.5099009900990099,26,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=64,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=64
2026-03-19T09:50:59+00:00,transformer_experiment-20260319T094918Z,Transformer,neural_model,best_val_MSE,validation,,32,8,1,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 8, ""num_layers"": 1}",0.00014058778694007911,0.00010857740059190049,0.006817537250176648,0.5,38,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.001;batch=64,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.001;batch=64
2026-03-19T09:52:59+00:00,transformer_experiment-20260319T095100Z,Transformer,neural_model,best_val_MSE,validation,,32,8,1,0.1,0.001,32,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 8, ""num_layers"": 1}",0.00014070509727885522,0.00010569443288895662,0.006765798567530563,0.5445544554455446,48,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:8;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.001;batch=32,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:8;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.001;batch=32
2026-03-19T09:55:21+00:00,transformer_experiment-20260319T095300Z,Transformer,neural_model,best_val_MSE,validation,,32,8,1,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 8, ""num_layers"": 1}",0.000149007008065272,0.0001496084982842068,0.007289318999879619,0.4273927392739274,61,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:8;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.001;batch=64,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:8;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.001;batch=64
2026-03-19T09:57:13+00:00,transformer_experiment-20260319T095522Z,Transformer,neural_model,best_val_MSE,validation,,32,8,1,0.1,0.001,128,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 8, ""num_layers"": 1}",0.00014382478408507437,0.00010324963225586764,0.0069687654560778535,0.4471947194719472,44,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:8;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.001;batch=128,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:8;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.001;batch=128
2026-03-20T09:32:49+00:00,best_tuned_lstm_comparison-20260320T093214Z,LSTM,neural_model,best_val_MSE,validation,128,,,1,,0.0005,32,"{""hidden"": 128, ""layers"": 1}",0.00013559536074797144,9.871876536986384e-05,0.0065700276280909855,0.5205930807248764,1,Best-tuned comparison using tuning_winners. Canonical source: tuning_winners.csv.,Shared split prepared for best-tuned model comparison.
2026-03-20T09:33:08+00:00,best_tuned_gru_comparison-20260320T093215Z,GRU,neural_model,best_val_MSE,validation,32,,,3,,0.001,64,"{""hidden"": 32, ""layers"": 3}",0.0001427539083066803,0.00010029950749067292,0.006599891473263411,0.5700164744645799,3,Best-tuned comparison using tuning_winners. Canonical source: tuning_winners.csv.,Shared split prepared for best-tuned model comparison.
2026-03-20T09:33:20+00:00,best_tuned_rnn_comparison-20260320T093215Z,RNN,neural_model,best_val_MSE,validation,64,,,2,,0.0001,32,"{""hidden"": 64, ""layers"": 2}",0.00014584855346561385,0.00010279262142470256,0.006844040524862359,0.4728171334431631,1,Best-tuned comparison using tuning_winners. Canonical source: tuning_winners.csv.,Shared split prepared for best-tuned model comparison.
2026-03-20T09:34:40+00:00,best_tuned_transformer_comparison-20260320T093216Z,Transformer,neural_model,best_val_MSE,validation,,32,8,1,0.1,0.001,32,"{""d_model"": 32, ""dropout"": 0.1, ""nhead"": 8, ""num_layers"": 1}",0.00015751773230689796,0.00013337439569788666,0.007735318112825129,0.5420098846787479,27,Best-tuned comparison using tuning_winners. Canonical source: tuning_winners.csv.,Shared split prepared for best-tuned model comparison.
