task_id,model,stage_index,stage_name,parameter_group,candidate_index,note,best_val_MSE,selected,config_json
next_volatility,lstm,1,LSTM lr sweep,lr,1,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,4.756969287842243e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,lstm,1,LSTM lr sweep,lr,2,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64,4.2184479170086464e-05,True,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.0005}"
next_volatility,lstm,1,LSTM lr sweep,lr,3,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,4.3400505267662424e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.0001}"
next_volatility,lstm,2,LSTM hidden sweep,hidden,1,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=64,4.0375856201870015e-05,True,"{""batch_size"": 64, ""hidden"": 32, ""layers"": 2, ""lr"": 0.0005}"
next_volatility,lstm,2,LSTM hidden sweep,hidden,2,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64,4.218607372819623e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.0005}"
next_volatility,lstm,2,LSTM hidden sweep,hidden,3,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005;selection=best_val_MSE;hidden=128;layers=2;lr=0.0005;batch=64,5.383678788573127e-05,False,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 2, ""lr"": 0.0005}"
next_volatility,lstm,3,LSTM layers sweep,layers,1,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:32|lr:0.0005;selection=best_val_MSE;hidden=32;layers=1;lr=0.0005;batch=64,8.189968495774906e-05,False,"{""batch_size"": 64, ""hidden"": 32, ""layers"": 1, ""lr"": 0.0005}"
next_volatility,lstm,3,LSTM layers sweep,layers,2,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:32|lr:0.0005;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=64,4.037572953055223e-05,True,"{""batch_size"": 64, ""hidden"": 32, ""layers"": 2, ""lr"": 0.0005}"
next_volatility,lstm,3,LSTM layers sweep,layers,3,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:32|lr:0.0005;selection=best_val_MSE;hidden=32;layers=3;lr=0.0005;batch=64,4.375622715292106e-05,False,"{""batch_size"": 64, ""hidden"": 32, ""layers"": 3, ""lr"": 0.0005}"
next_volatility,lstm,4,LSTM batch_size sweep,batch_size,1,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:32|layers:2|lr:0.0005;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=32,4.219387500520962e-05,False,"{""batch_size"": 32, ""hidden"": 32, ""layers"": 2, ""lr"": 0.0005}"
next_volatility,lstm,4,LSTM batch_size sweep,batch_size,2,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:32|layers:2|lr:0.0005;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=64,4.037478849867247e-05,True,"{""batch_size"": 64, ""hidden"": 32, ""layers"": 2, ""lr"": 0.0005}"
next_volatility,lstm,4,LSTM batch_size sweep,batch_size,3,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:32|layers:2|lr:0.0005;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=128,4.132377760110135e-05,False,"{""batch_size"": 128, ""hidden"": 32, ""layers"": 2, ""lr"": 0.0005}"
next_volatility,gru,1,GRU lr sweep,lr,1,model=GRU;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,4.42355224126621e-05,True,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,gru,1,GRU lr sweep,lr,2,model=GRU;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64,4.732701151848907e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.0005}"
next_volatility,gru,1,GRU lr sweep,lr,3,model=GRU;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,4.803346198111819e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.0001}"
next_volatility,gru,2,GRU hidden sweep,hidden,1,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=32;layers=2;lr=0.001;batch=64,5.6923371593462954e-05,False,"{""batch_size"": 64, ""hidden"": 32, ""layers"": 2, ""lr"": 0.001}"
next_volatility,gru,2,GRU hidden sweep,hidden,2,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,4.423625853259476e-05,True,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,gru,2,GRU hidden sweep,hidden,3,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64,4.4377297393170296e-05,False,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 2, ""lr"": 0.001}"
next_volatility,gru,3,GRU layers sweep,layers,1,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.001;selection=best_val_MSE;hidden=64;layers=1;lr=0.001;batch=64,5.4488933373941475e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 1, ""lr"": 0.001}"
next_volatility,gru,3,GRU layers sweep,layers,2,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,4.423158304474379e-05,True,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,gru,3,GRU layers sweep,layers,3,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.001;selection=best_val_MSE;hidden=64;layers=3;lr=0.001;batch=64,4.712756408583566e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 3, ""lr"": 0.001}"
next_volatility,gru,4,GRU batch_size sweep,batch_size,1,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=32,5.44322695430099e-05,False,"{""batch_size"": 32, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,gru,4,GRU batch_size sweep,batch_size,2,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,4.4234058878943445e-05,True,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,gru,4,GRU batch_size sweep,batch_size,3,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=128,5.369025634006741e-05,False,"{""batch_size"": 128, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,rnn,1,RNN lr sweep,lr,1,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,4.31696341800427e-05,True,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,rnn,1,RNN lr sweep,lr,2,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64,4.87407772527838e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.0005}"
next_volatility,rnn,1,RNN lr sweep,lr,3,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,5.554916288268236e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.0001}"
next_volatility,rnn,2,RNN hidden sweep,hidden,1,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=32;layers=2;lr=0.001;batch=64,5.236701253239228e-05,False,"{""batch_size"": 64, ""hidden"": 32, ""layers"": 2, ""lr"": 0.001}"
next_volatility,rnn,2,RNN hidden sweep,hidden,2,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,4.316981222940049e-05,True,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,rnn,2,RNN hidden sweep,hidden,3,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64,4.782793327350073e-05,False,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 2, ""lr"": 0.001}"
next_volatility,rnn,3,RNN layers sweep,layers,1,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.001;selection=best_val_MSE;hidden=64;layers=1;lr=0.001;batch=64,6.885978424319405e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 1, ""lr"": 0.001}"
next_volatility,rnn,3,RNN layers sweep,layers,2,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,4.317476808266056e-05,True,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,rnn,3,RNN layers sweep,layers,3,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.001;selection=best_val_MSE;hidden=64;layers=3;lr=0.001;batch=64,4.7184300145326935e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 3, ""lr"": 0.001}"
next_volatility,rnn,4,RNN batch_size sweep,batch_size,1,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=32,4.193939906509139e-05,True,"{""batch_size"": 32, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,rnn,4,RNN batch_size sweep,batch_size,2,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,4.3184775427193544e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,rnn,4,RNN batch_size sweep,batch_size,3,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=128,5.356105850258978e-05,False,"{""batch_size"": 128, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001}"
next_volatility,transformer,1,Transformer lr sweep,lr,1,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64,0.00022667859924329739,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 2}"
next_volatility,transformer,1,Transformer lr sweep,lr,2,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64,0.00016652087685687064,True,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2}"
next_volatility,transformer,1,Transformer lr sweep,lr,3,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0001;batch=64,0.00025278952726878,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.0001, ""nhead"": 4, ""num_layers"": 2}"
next_volatility,transformer,2,Transformer d_model sweep,d_model,1,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.0005;batch=64,0.00010964390547262627,True,"{""batch_size"": 64, ""d_model"": 32, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2}"
next_volatility,transformer,2,Transformer d_model sweep,d_model,2,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64,0.00011579977288893485,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2}"
next_volatility,transformer,2,Transformer d_model sweep,d_model,3,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=128;layers=2;nhead=4;lr=0.0005;batch=64,0.00018299375924168935,False,"{""batch_size"": 64, ""d_model"": 128, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2}"
next_volatility,transformer,3,Transformer num_layers sweep,num_layers,1,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.0005;batch=64,8.507424759559728e-05,True,"{""batch_size"": 64, ""d_model"": 32, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 1}"
next_volatility,transformer,3,Transformer num_layers sweep,num_layers,2,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.0005;batch=64,0.00010634208960975165,False,"{""batch_size"": 64, ""d_model"": 32, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2}"
next_volatility,transformer,3,Transformer num_layers sweep,num_layers,3,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=3;nhead=4;lr=0.0005;batch=64,8.885880090983946e-05,False,"{""batch_size"": 64, ""d_model"": 32, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 3}"
next_volatility,transformer,4,Transformer nhead sweep,nhead,1,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.0005;selection=best_val_MSE;d_model=32;layers=1;nhead=2;lr=0.0005;batch=64,6.640103728631038e-05,True,"{""batch_size"": 64, ""d_model"": 32, ""lr"": 0.0005, ""nhead"": 2, ""num_layers"": 1}"
next_volatility,transformer,4,Transformer nhead sweep,nhead,2,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.0005;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.0005;batch=64,8.494848279668936e-05,False,"{""batch_size"": 64, ""d_model"": 32, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 1}"
next_volatility,transformer,4,Transformer nhead sweep,nhead,3,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.0005;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.0005;batch=64,7.641681138090472e-05,False,"{""batch_size"": 64, ""d_model"": 32, ""lr"": 0.0005, ""nhead"": 8, ""num_layers"": 1}"
next_volatility,transformer,5,Transformer batch_size sweep,batch_size,1,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.0005|nhead:2;selection=best_val_MSE;d_model=32;layers=1;nhead=2;lr=0.0005;batch=32,5.402842707125468e-05,True,"{""batch_size"": 32, ""d_model"": 32, ""lr"": 0.0005, ""nhead"": 2, ""num_layers"": 1}"
next_volatility,transformer,5,Transformer batch_size sweep,batch_size,2,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.0005|nhead:2;selection=best_val_MSE;d_model=32;layers=1;nhead=2;lr=0.0005;batch=64,6.720683979828748e-05,False,"{""batch_size"": 64, ""d_model"": 32, ""lr"": 0.0005, ""nhead"": 2, ""num_layers"": 1}"
next_volatility,transformer,5,Transformer batch_size sweep,batch_size,3,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.0005|nhead:2;selection=best_val_MSE;d_model=32;layers=1;nhead=2;lr=0.0005;batch=128,0.00010262135817508239,False,"{""batch_size"": 128, ""d_model"": 32, ""lr"": 0.0005, ""nhead"": 2, ""num_layers"": 1}"
